,case,ac_mode,region,operation_mode,TS,ua_value,eta_a_value,ua_flg,etaa_flg
289,289,H,6.0,全館連続,1.0,0.4,0.004,True,True
290,290,H,6.0,全館連続,1.0,0.4,0.006000000000000001,True,True
291,291,H,6.0,全館連続,1.0,0.4,0.008,True,True
292,292,H,6.0,全館連続,1.0,0.4,0.01,True,True
293,293,H,6.0,全館連続,1.0,0.4,0.012,True,True
294,294,H,6.0,全館連続,1.0,0.4,0.014000000000000002,True,True
295,295,H,6.0,全館連続,1.0,0.4,0.016,True,True
296,296,H,6.0,全館連続,1.0,0.4,0.018000000000000002,True,True
297,297,H,6.0,全館連続,1.0,0.4,0.02,True,True
298,298,H,6.0,全館連続,1.0,0.4,0.022000000000000002,True,True
299,299,H,6.0,全館連続,1.0,0.4,0.024000000000000004,True,True
300,300,H,6.0,全館連続,1.0,0.4,0.026000000000000006,True,True
301,301,H,6.0,全館連続,1.0,0.4,0.028000000000000004,True,True
302,302,H,6.0,全館連続,1.0,0.4,0.030000000000000006,True,True
303,303,H,6.0,全館連続,1.0,0.4,0.032,True,True
304,304,H,6.0,全館連続,1.0,0.4,0.034,True,True
305,305,H,6.0,全館連続,1.0,0.4,0.036000000000000004,True,True
306,306,H,6.0,全館連続,1.0,0.4,0.038000000000000006,True,True
307,307,H,6.0,全館連続,1.0,0.4,0.04,True,True
308,308,H,6.0,全館連続,1.0,0.4,0.042,True,True
309,309,H,6.0,全館連続,1.0,0.4,0.044000000000000004,True,True
310,310,H,6.0,全館連続,1.0,0.4,0.046000000000000006,True,True
311,311,H,6.0,全館連続,1.0,0.4,0.04800000000000001,True,True
312,312,H,6.0,全館連続,1.0,0.5,0.002,True,False
313,313,H,6.0,全館連続,1.0,0.5,0.004,True,False
314,314,H,6.0,全館連続,1.0,0.5,0.006000000000000001,True,True
315,315,H,6.0,全館連続,1.0,0.5,0.008,True,True
316,316,H,6.0,全館連続,1.0,0.5,0.01,True,True
317,317,H,6.0,全館連続,1.0,0.5,0.012,True,True
318,318,H,6.0,全館連続,1.0,0.5,0.014000000000000002,True,True
319,319,H,6.0,全館連続,1.0,0.5,0.016,True,True
320,320,H,6.0,全館連続,1.0,0.5,0.018000000000000002,True,True
321,321,H,6.0,全館連続,1.0,0.5,0.02,True,True
322,322,H,6.0,全館連続,1.0,0.5,0.022000000000000002,True,True
323,323,H,6.0,全館連続,1.0,0.5,0.024000000000000004,True,True
324,324,H,6.0,全館連続,1.0,0.5,0.026000000000000006,True,True
325,325,H,6.0,全館連続,1.0,0.5,0.028000000000000004,True,True
326,326,H,6.0,全館連続,1.0,0.5,0.030000000000000006,True,True
327,327,H,6.0,全館連続,1.0,0.5,0.032,True,True
328,328,H,6.0,全館連続,1.0,0.5,0.034,True,True
329,329,H,6.0,全館連続,1.0,0.5,0.036000000000000004,True,True
330,330,H,6.0,全館連続,1.0,0.5,0.038000000000000006,True,True
331,331,H,6.0,全館連続,1.0,0.5,0.04,True,True
332,332,H,6.0,全館連続,1.0,0.5,0.042,True,True
333,333,H,6.0,全館連続,1.0,0.5,0.044000000000000004,True,True
334,334,H,6.0,全館連続,1.0,0.5,0.046000000000000006,True,True
335,335,H,6.0,全館連続,1.0,0.5,0.04800000000000001,True,True
336,336,H,6.0,全館連続,1.0,0.6,0.002,True,False
337,337,H,6.0,全館連続,1.0,0.6,0.004,True,False
338,338,H,6.0,全館連続,1.0,0.6,0.006000000000000001,True,True
339,339,H,6.0,全館連続,1.0,0.6,0.008,True,True
340,340,H,6.0,全館連続,1.0,0.6,0.01,True,True
341,341,H,6.0,全館連続,1.0,0.6,0.012,True,True
342,342,H,6.0,全館連続,1.0,0.6,0.014000000000000002,True,True
343,343,H,6.0,全館連続,1.0,0.6,0.016,True,True
344,344,H,6.0,全館連続,1.0,0.6,0.018000000000000002,True,True
345,345,H,6.0,全館連続,1.0,0.6,0.02,True,True
346,346,H,6.0,全館連続,1.0,0.6,0.022000000000000002,True,True
347,347,H,6.0,全館連続,1.0,0.6,0.024000000000000004,True,True
348,348,H,6.0,全館連続,1.0,0.6,0.026000000000000006,True,True
349,349,H,6.0,全館連続,1.0,0.6,0.028000000000000004,True,True
350,350,H,6.0,全館連続,1.0,0.6,0.030000000000000006,True,True
351,351,H,6.0,全館連続,1.0,0.6,0.032,True,True
352,352,H,6.0,全館連続,1.0,0.6,0.034,True,True
353,353,H,6.0,全館連続,1.0,0.6,0.036000000000000004,True,True
354,354,H,6.0,全館連続,1.0,0.6,0.038000000000000006,True,True
355,355,H,6.0,全館連続,1.0,0.6,0.04,True,True
356,356,H,6.0,全館連続,1.0,0.6,0.042,True,True
357,357,H,6.0,全館連続,1.0,0.6,0.044000000000000004,True,True
358,358,H,6.0,全館連続,1.0,0.6,0.046000000000000006,True,True
359,359,H,6.0,全館連続,1.0,0.6,0.04800000000000001,True,True
360,360,H,6.0,全館連続,1.0,0.7,0.002,True,False
361,361,H,6.0,全館連続,1.0,0.7,0.004,True,False
362,362,H,6.0,全館連続,1.0,0.7,0.006000000000000001,True,True
363,363,H,6.0,全館連続,1.0,0.7,0.008,True,True
364,364,H,6.0,全館連続,1.0,0.7,0.01,True,True
365,365,H,6.0,全館連続,1.0,0.7,0.012,True,True
366,366,H,6.0,全館連続,1.0,0.7,0.014000000000000002,True,True
367,367,H,6.0,全館連続,1.0,0.7,0.016,True,True
368,368,H,6.0,全館連続,1.0,0.7,0.018000000000000002,True,True
369,369,H,6.0,全館連続,1.0,0.7,0.02,True,True
370,370,H,6.0,全館連続,1.0,0.7,0.022000000000000002,True,True
371,371,H,6.0,全館連続,1.0,0.7,0.024000000000000004,True,True
372,372,H,6.0,全館連続,1.0,0.7,0.026000000000000006,True,True
373,373,H,6.0,全館連続,1.0,0.7,0.028000000000000004,True,True
374,374,H,6.0,全館連続,1.0,0.7,0.030000000000000006,True,True
375,375,H,6.0,全館連続,1.0,0.7,0.032,True,True
376,376,H,6.0,全館連続,1.0,0.7,0.034,True,True
377,377,H,6.0,全館連続,1.0,0.7,0.036000000000000004,True,True
378,378,H,6.0,全館連続,1.0,0.7,0.038000000000000006,True,True
379,379,H,6.0,全館連続,1.0,0.7,0.04,True,True
380,380,H,6.0,全館連続,1.0,0.7,0.042,True,True
381,381,H,6.0,全館連続,1.0,0.7,0.044000000000000004,True,True
382,382,H,6.0,全館連続,1.0,0.7,0.046000000000000006,True,True
383,383,H,6.0,全館連続,1.0,0.7,0.04800000000000001,True,True
384,384,H,6.0,全館連続,1.0,0.7999999999999999,0.002,True,False
385,385,H,6.0,全館連続,1.0,0.7999999999999999,0.004,True,False
386,386,H,6.0,全館連続,1.0,0.7999999999999999,0.006000000000000001,True,False
387,387,H,6.0,全館連続,1.0,0.7999999999999999,0.008,True,True
388,388,H,6.0,全館連続,1.0,0.7999999999999999,0.01,True,True
389,389,H,6.0,全館連続,1.0,0.7999999999999999,0.012,True,True
390,390,H,6.0,全館連続,1.0,0.7999999999999999,0.014000000000000002,True,True
391,391,H,6.0,全館連続,1.0,0.7999999999999999,0.016,True,True
392,392,H,6.0,全館連続,1.0,0.7999999999999999,0.018000000000000002,True,True
393,393,H,6.0,全館連続,1.0,0.7999999999999999,0.02,True,True
394,394,H,6.0,全館連続,1.0,0.7999999999999999,0.022000000000000002,True,True
395,395,H,6.0,全館連続,1.0,0.7999999999999999,0.024000000000000004,True,True
396,396,H,6.0,全館連続,1.0,0.7999999999999999,0.026000000000000006,True,True
397,397,H,6.0,全館連続,1.0,0.7999999999999999,0.028000000000000004,True,True
398,398,H,6.0,全館連続,1.0,0.7999999999999999,0.030000000000000006,True,True
399,399,H,6.0,全館連続,1.0,0.7999999999999999,0.032,True,True
400,400,H,6.0,全館連続,1.0,0.7999999999999999,0.034,True,True
401,401,H,6.0,全館連続,1.0,0.7999999999999999,0.036000000000000004,True,True
402,402,H,6.0,全館連続,1.0,0.7999999999999999,0.038000000000000006,True,True
403,403,H,6.0,全館連続,1.0,0.7999999999999999,0.04,True,True
404,404,H,6.0,全館連続,1.0,0.7999999999999999,0.042,True,True
405,405,H,6.0,全館連続,1.0,0.7999999999999999,0.044000000000000004,True,True
406,406,H,6.0,全館連続,1.0,0.7999999999999999,0.046000000000000006,True,True
407,407,H,6.0,全館連続,1.0,0.7999999999999999,0.04800000000000001,True,True
408,408,H,6.0,全館連続,1.0,0.8999999999999999,0.002,True,False
409,409,H,6.0,全館連続,1.0,0.8999999999999999,0.004,True,False
410,410,H,6.0,全館連続,1.0,0.8999999999999999,0.006000000000000001,True,False
411,411,H,6.0,全館連続,1.0,0.8999999999999999,0.008,True,True
412,412,H,6.0,全館連続,1.0,0.8999999999999999,0.01,True,True
413,413,H,6.0,全館連続,1.0,0.8999999999999999,0.012,True,True
414,414,H,6.0,全館連続,1.0,0.8999999999999999,0.014000000000000002,True,True
415,415,H,6.0,全館連続,1.0,0.8999999999999999,0.016,True,True
416,416,H,6.0,全館連続,1.0,0.8999999999999999,0.018000000000000002,True,True
417,417,H,6.0,全館連続,1.0,0.8999999999999999,0.02,True,True
418,418,H,6.0,全館連続,1.0,0.8999999999999999,0.022000000000000002,True,True
419,419,H,6.0,全館連続,1.0,0.8999999999999999,0.024000000000000004,True,True
420,420,H,6.0,全館連続,1.0,0.8999999999999999,0.026000000000000006,True,True
421,421,H,6.0,全館連続,1.0,0.8999999999999999,0.028000000000000004,True,True
422,422,H,6.0,全館連続,1.0,0.8999999999999999,0.030000000000000006,True,True
423,423,H,6.0,全館連続,1.0,0.8999999999999999,0.032,True,True
424,424,H,6.0,全館連続,1.0,0.8999999999999999,0.034,True,True
425,425,H,6.0,全館連続,1.0,0.8999999999999999,0.036000000000000004,True,True
426,426,H,6.0,全館連続,1.0,0.8999999999999999,0.038000000000000006,True,True
427,427,H,6.0,全館連続,1.0,0.8999999999999999,0.04,True,True
428,428,H,6.0,全館連続,1.0,0.8999999999999999,0.042,True,True
429,429,H,6.0,全館連続,1.0,0.8999999999999999,0.044000000000000004,True,True
430,430,H,6.0,全館連続,1.0,0.8999999999999999,0.046000000000000006,True,True
431,431,H,6.0,全館連続,1.0,0.8999999999999999,0.04800000000000001,True,True
432,432,H,6.0,居室間歇,1.0,0.4,0.002,True,False
433,433,H,6.0,居室間歇,1.0,0.4,0.004,True,True
434,434,H,6.0,居室間歇,1.0,0.4,0.006000000000000001,True,True
435,435,H,6.0,居室間歇,1.0,0.4,0.008,True,True
436,436,H,6.0,居室間歇,1.0,0.4,0.01,True,True
437,437,H,6.0,居室間歇,1.0,0.4,0.012,True,True
438,438,H,6.0,居室間歇,1.0,0.4,0.014000000000000002,True,True
439,439,H,6.0,居室間歇,1.0,0.4,0.016,True,True
440,440,H,6.0,居室間歇,1.0,0.4,0.018000000000000002,True,True
441,441,H,6.0,居室間歇,1.0,0.4,0.02,True,True
442,442,H,6.0,居室間歇,1.0,0.4,0.022000000000000002,True,True
443,443,H,6.0,居室間歇,1.0,0.4,0.024000000000000004,True,True
444,444,H,6.0,居室間歇,1.0,0.4,0.026000000000000006,True,True
445,445,H,6.0,居室間歇,1.0,0.4,0.028000000000000004,True,True
446,446,H,6.0,居室間歇,1.0,0.4,0.030000000000000006,True,True
447,447,H,6.0,居室間歇,1.0,0.4,0.032,True,True
448,448,H,6.0,居室間歇,1.0,0.4,0.034,True,True
449,449,H,6.0,居室間歇,1.0,0.4,0.036000000000000004,True,True
450,450,H,6.0,居室間歇,1.0,0.4,0.038000000000000006,True,True
451,451,H,6.0,居室間歇,1.0,0.4,0.04,True,True
452,452,H,6.0,居室間歇,1.0,0.4,0.042,True,True
453,453,H,6.0,居室間歇,1.0,0.4,0.044000000000000004,True,True
454,454,H,6.0,居室間歇,1.0,0.4,0.046000000000000006,True,True
455,455,H,6.0,居室間歇,1.0,0.4,0.04800000000000001,True,True
456,456,H,6.0,居室間歇,1.0,0.5,0.002,True,False
457,457,H,6.0,居室間歇,1.0,0.5,0.004,True,False
458,458,H,6.0,居室間歇,1.0,0.5,0.006000000000000001,True,True
459,459,H,6.0,居室間歇,1.0,0.5,0.008,True,True
460,460,H,6.0,居室間歇,1.0,0.5,0.01,True,True
461,461,H,6.0,居室間歇,1.0,0.5,0.012,True,True
462,462,H,6.0,居室間歇,1.0,0.5,0.014000000000000002,True,True
463,463,H,6.0,居室間歇,1.0,0.5,0.016,True,True
464,464,H,6.0,居室間歇,1.0,0.5,0.018000000000000002,True,True
465,465,H,6.0,居室間歇,1.0,0.5,0.02,True,True
466,466,H,6.0,居室間歇,1.0,0.5,0.022000000000000002,True,True
467,467,H,6.0,居室間歇,1.0,0.5,0.024000000000000004,True,True
468,468,H,6.0,居室間歇,1.0,0.5,0.026000000000000006,True,True
469,469,H,6.0,居室間歇,1.0,0.5,0.028000000000000004,True,True
470,470,H,6.0,居室間歇,1.0,0.5,0.030000000000000006,True,True
471,471,H,6.0,居室間歇,1.0,0.5,0.032,True,True
472,472,H,6.0,居室間歇,1.0,0.5,0.034,True,True
473,473,H,6.0,居室間歇,1.0,0.5,0.036000000000000004,True,True
474,474,H,6.0,居室間歇,1.0,0.5,0.038000000000000006,True,True
475,475,H,6.0,居室間歇,1.0,0.5,0.04,True,True
476,476,H,6.0,居室間歇,1.0,0.5,0.042,True,True
477,477,H,6.0,居室間歇,1.0,0.5,0.044000000000000004,True,True
478,478,H,6.0,居室間歇,1.0,0.5,0.046000000000000006,True,True
479,479,H,6.0,居室間歇,1.0,0.5,0.04800000000000001,True,True
480,480,H,6.0,居室間歇,1.0,0.6,0.002,True,False
481,481,H,6.0,居室間歇,1.0,0.6,0.004,True,False
482,482,H,6.0,居室間歇,1.0,0.6,0.006000000000000001,True,True
483,483,H,6.0,居室間歇,1.0,0.6,0.008,True,True
484,484,H,6.0,居室間歇,1.0,0.6,0.01,True,True
485,485,H,6.0,居室間歇,1.0,0.6,0.012,True,True
486,486,H,6.0,居室間歇,1.0,0.6,0.014000000000000002,True,True
487,487,H,6.0,居室間歇,1.0,0.6,0.016,True,True
488,488,H,6.0,居室間歇,1.0,0.6,0.018000000000000002,True,True
489,489,H,6.0,居室間歇,1.0,0.6,0.02,True,True
490,490,H,6.0,居室間歇,1.0,0.6,0.022000000000000002,True,True
491,491,H,6.0,居室間歇,1.0,0.6,0.024000000000000004,True,True
492,492,H,6.0,居室間歇,1.0,0.6,0.026000000000000006,True,True
493,493,H,6.0,居室間歇,1.0,0.6,0.028000000000000004,True,True
494,494,H,6.0,居室間歇,1.0,0.6,0.030000000000000006,True,True
495,495,H,6.0,居室間歇,1.0,0.6,0.032,True,True
496,496,H,6.0,居室間歇,1.0,0.6,0.034,True,True
497,497,H,6.0,居室間歇,1.0,0.6,0.036000000000000004,True,True
498,498,H,6.0,居室間歇,1.0,0.6,0.038000000000000006,True,True
499,499,H,6.0,居室間歇,1.0,0.6,0.04,True,True
500,500,H,6.0,居室間歇,1.0,0.6,0.042,True,True
501,501,H,6.0,居室間歇,1.0,0.6,0.044000000000000004,True,True
502,502,H,6.0,居室間歇,1.0,0.6,0.046000000000000006,True,True
503,503,H,6.0,居室間歇,1.0,0.6,0.04800000000000001,True,True
504,504,H,6.0,居室間歇,1.0,0.7,0.002,True,False
505,505,H,6.0,居室間歇,1.0,0.7,0.004,True,False
506,506,H,6.0,居室間歇,1.0,0.7,0.006000000000000001,True,True
507,507,H,6.0,居室間歇,1.0,0.7,0.008,True,True
508,508,H,6.0,居室間歇,1.0,0.7,0.01,True,True
509,509,H,6.0,居室間歇,1.0,0.7,0.012,True,True
510,510,H,6.0,居室間歇,1.0,0.7,0.014000000000000002,True,True
511,511,H,6.0,居室間歇,1.0,0.7,0.016,True,True
512,512,H,6.0,居室間歇,1.0,0.7,0.018000000000000002,True,True
513,513,H,6.0,居室間歇,1.0,0.7,0.02,True,True
514,514,H,6.0,居室間歇,1.0,0.7,0.022000000000000002,True,True
515,515,H,6.0,居室間歇,1.0,0.7,0.024000000000000004,True,True
516,516,H,6.0,居室間歇,1.0,0.7,0.026000000000000006,True,True
517,517,H,6.0,居室間歇,1.0,0.7,0.028000000000000004,True,True
518,518,H,6.0,居室間歇,1.0,0.7,0.030000000000000006,True,True
519,519,H,6.0,居室間歇,1.0,0.7,0.032,True,True
520,520,H,6.0,居室間歇,1.0,0.7,0.034,True,True
521,521,H,6.0,居室間歇,1.0,0.7,0.036000000000000004,True,True
522,522,H,6.0,居室間歇,1.0,0.7,0.038000000000000006,True,True
523,523,H,6.0,居室間歇,1.0,0.7,0.04,True,True
524,524,H,6.0,居室間歇,1.0,0.7,0.042,True,True
525,525,H,6.0,居室間歇,1.0,0.7,0.044000000000000004,True,True
526,526,H,6.0,居室間歇,1.0,0.7,0.046000000000000006,True,True
527,527,H,6.0,居室間歇,1.0,0.7,0.04800000000000001,True,True
528,528,H,6.0,居室間歇,1.0,0.7999999999999999,0.002,True,False
529,529,H,6.0,居室間歇,1.0,0.7999999999999999,0.004,True,False
530,530,H,6.0,居室間歇,1.0,0.7999999999999999,0.006000000000000001,True,False
531,531,H,6.0,居室間歇,1.0,0.7999999999999999,0.008,True,True
532,532,H,6.0,居室間歇,1.0,0.7999999999999999,0.01,True,True
533,533,H,6.0,居室間歇,1.0,0.7999999999999999,0.012,True,True
534,534,H,6.0,居室間歇,1.0,0.7999999999999999,0.014000000000000002,True,True
535,535,H,6.0,居室間歇,1.0,0.7999999999999999,0.016,True,True
536,536,H,6.0,居室間歇,1.0,0.7999999999999999,0.018000000000000002,True,True
537,537,H,6.0,居室間歇,1.0,0.7999999999999999,0.02,True,True
538,538,H,6.0,居室間歇,1.0,0.7999999999999999,0.022000000000000002,True,True
539,539,H,6.0,居室間歇,1.0,0.7999999999999999,0.024000000000000004,True,True
540,540,H,6.0,居室間歇,1.0,0.7999999999999999,0.026000000000000006,True,True
541,541,H,6.0,居室間歇,1.0,0.7999999999999999,0.028000000000000004,True,True
542,542,H,6.0,居室間歇,1.0,0.7999999999999999,0.030000000000000006,True,True
543,543,H,6.0,居室間歇,1.0,0.7999999999999999,0.032,True,True
544,544,H,6.0,居室間歇,1.0,0.7999999999999999,0.034,True,True
545,545,H,6.0,居室間歇,1.0,0.7999999999999999,0.036000000000000004,True,True
546,546,H,6.0,居室間歇,1.0,0.7999999999999999,0.038000000000000006,True,True
547,547,H,6.0,居室間歇,1.0,0.7999999999999999,0.04,True,True
548,548,H,6.0,居室間歇,1.0,0.7999999999999999,0.042,True,True
549,549,H,6.0,居室間歇,1.0,0.7999999999999999,0.044000000000000004,True,True
550,550,H,6.0,居室間歇,1.0,0.7999999999999999,0.046000000000000006,True,True
551,551,H,6.0,居室間歇,1.0,0.7999999999999999,0.04800000000000001,True,True
552,552,H,6.0,居室間歇,1.0,0.8999999999999999,0.002,True,False
553,553,H,6.0,居室間歇,1.0,0.8999999999999999,0.004,True,False
554,554,H,6.0,居室間歇,1.0,0.8999999999999999,0.006000000000000001,True,False
555,555,H,6.0,居室間歇,1.0,0.8999999999999999,0.008,True,True
556,556,H,6.0,居室間歇,1.0,0.8999999999999999,0.01,True,True
557,557,H,6.0,居室間歇,1.0,0.8999999999999999,0.012,True,True
558,558,H,6.0,居室間歇,1.0,0.8999999999999999,0.014000000000000002,True,True
559,559,H,6.0,居室間歇,1.0,0.8999999999999999,0.016,True,True
560,560,H,6.0,居室間歇,1.0,0.8999999999999999,0.018000000000000002,True,True
561,561,H,6.0,居室間歇,1.0,0.8999999999999999,0.02,True,True
562,562,H,6.0,居室間歇,1.0,0.8999999999999999,0.022000000000000002,True,True
563,563,H,6.0,居室間歇,1.0,0.8999999999999999,0.024000000000000004,True,True
564,564,H,6.0,居室間歇,1.0,0.8999999999999999,0.026000000000000006,True,True
565,565,H,6.0,居室間歇,1.0,0.8999999999999999,0.028000000000000004,True,True
566,566,H,6.0,居室間歇,1.0,0.8999999999999999,0.030000000000000006,True,True
567,567,H,6.0,居室間歇,1.0,0.8999999999999999,0.032,True,True
568,568,H,6.0,居室間歇,1.0,0.8999999999999999,0.034,True,True
569,569,H,6.0,居室間歇,1.0,0.8999999999999999,0.036000000000000004,True,True
570,570,H,6.0,居室間歇,1.0,0.8999999999999999,0.038000000000000006,True,True
571,571,H,6.0,居室間歇,1.0,0.8999999999999999,0.04,True,True
572,572,H,6.0,居室間歇,1.0,0.8999999999999999,0.042,True,True
573,573,H,6.0,居室間歇,1.0,0.8999999999999999,0.044000000000000004,True,True
574,574,H,6.0,居室間歇,1.0,0.8999999999999999,0.046000000000000006,True,True
575,575,H,6.0,居室間歇,1.0,0.8999999999999999,0.04800000000000001,True,True
